2023-05-01 13:12:24,147 INFO [dump-all-ok] store.db.user+SEATA_GROUP, 1614556090000, length=4, md5=63a9f0ea7bb98050796b649e85481845

2023-05-01 13:12:24,147 INFO [dump-all-ok] store.db.password+SEATA_GROUP, 1614556091000, length=4, md5=63a9f0ea7bb98050796b649e85481845

2023-05-01 13:12:24,148 INFO [dump-all-ok] store.db.minConn+SEATA_GROUP, 1614556091000, length=1, md5=e4da3b7fbbce2345d7772b0674a318d5

2023-05-01 13:12:24,148 INFO [dump-all-ok] store.db.maxConn+SEATA_GROUP, 1614556091000, length=2, md5=34173cb38f07f89ddbebc2ac9128303f

2023-05-01 13:12:24,149 INFO [dump-all-ok] store.db.globalTable+SEATA_GROUP, 1614556091000, length=12, md5=8b28fb6bb4c4f984df2709381f8eba2b

2023-05-01 13:12:24,152 INFO [dump-all-ok] store.db.branchTable+SEATA_GROUP, 1614556091000, length=12, md5=54bcdac38cf62e103fe115bcf46a660c

2023-05-01 13:12:24,153 INFO [dump-all-ok] store.db.queryLimit+SEATA_GROUP, 1614556091000, length=3, md5=f899139df5e1059396431415e770c6dd

2023-05-01 13:12:24,153 INFO [dump-all-ok] store.db.lockTable+SEATA_GROUP, 1614556091000, length=10, md5=55e0cae3b6dc6696b768db90098b8f2f

2023-05-01 13:12:24,154 INFO [dump-all-ok] store.db.maxWait+SEATA_GROUP, 1614556091000, length=4, md5=a35fe7f7fe8217b4369a0af4244d1fca

2023-05-01 13:12:24,158 INFO [dump-all-ok] server.recovery.committingRetryPeriod+SEATA_GROUP, 1614556092000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

